"0","industry_filtered <- industry |>"
"0","  filter(time >= 2018) |>"
"0","  filter(!grepl(""Total|Gesamt|Summe|wirtschaft gesamt"", sector, ignore.case = TRUE))"
"0",""
"0","index_base <- industry_filtered |>"
"0","  filter(time == 2018) |>"
"0","  select(sector, gva_real) |>"
"0","  rename(size_metric = gva_real) "
"0",""
"0","industry_indexed_sized <- industry_filtered |>"
"0","  left_join(index_base, by = ""sector"") |>"
"0","  mutate("
"0","    gva_index = (gva_real / size_metric) * 100"
"0","  ) |>"
"0","  select(time, sector, gva_index, size_metric)"
"0",""
"0","ggplot(industry_indexed_sized, aes(x = time, y = gva_index, group = sector, color = sector)) +"
"0","  geom_line(linewidth = 1.2) +"
"0","  geom_hline(yintercept = 100, linetype = ""dashed"", color = ""grey30"", linewidth = 0.8) +"
"0","  labs("
"0","    title = ""Relative Economic Performance by Sector (Indexed: 2010 = 100)"","
"0","    subtitle = ""Compares the growth trajectory of all industry categories since the base year 2010. Color darkness indicates sector size in 2015."","
"0","    x = ""Year"","
"0","    y = ""Real GVA Index (2015 = 100)"","
"0","    color = ""GVA 2010 (bn EUR)"","
"0","    caption = ""Source: Destatis, National Accounts; Own Calculation"""
"0","  ) +"
"0","  scale_color_brewer(palette = ""Blues"", direction = -1) +"
"0","  # Map continuous size metric (numeric) to a sequential blue gradient"
"0","  #scale_color_gradient(low = ""#C6DBEF"", high = ""#08519C"") +"
"0","  theme_set()"
"0",""
