"0","bip_growth <- bip_combined |>"
"0","  arrange(time) |>"
"0","  mutate(nominal_growth = (nominal / lag(nominal) - 1) * 100,"
"0","         real_growth = (real / lag(real) - 1) * 100)"
"0",""
"0","ggplot(bip_growth, aes(x = time)) +"
"0","  geom_line(aes(y = nominal_growth, color = ""Nominal""), linewidth = 1.2) +"
"0","  geom_line(aes(y = real_growth, color = ""Real""), linewidth = 1.2) +"
"0","  geom_hline(yintercept = 0, linetype = ""solid"", color = ""black"", linewidth = 0.4) +"
"0","  labs("
"0","    title = ""German GDP Growth Rate: Nominal vs. Real"","
"0","    subtitle = ""Real GDP growth is inflation-adjusted, indicating actual economic expansion."","
"0","    x = ""Year"","
"0","    y = ""Growth Rate (%)"","
"0","    caption = ""Source: Destatis, National Accounts"""
"0","  ) +"
"0","  scale_color_manual(values = colors) +"
"0","  theme_set()"
